DWA_ID,pct,global_2026_pct,pct_automation,pct_augmentation,pct_other,Task_Name,IWA_ID_dup,AIOE,i.Task_Name,DWA_ID_dup,V1,V2,V3,action,percent_pct,percent_pct_2026,percent_V1,percent_aioe,Community,Nonprofit
4.A.4.a.5.I02.D03,0.00821662305009264,0.00221728506747198,0,0.00359477258441553,0.00462185046567711,Administer therapy treatments to patients using hands or physical treatment aids.,4.A.4.a.5.I02.D03,5.55086052987859,Administer therapy treatments to patients using hands or physical treatment aids.,4.A.4.a.5.I02.D03,3.15352941176471,Administer therapy treatments to patients using hands or physical treatment aids.,4.A.4.a.5.I02.D03,Administer,0.341009743135518,0.214348981399469,0.116917626217892,0.0177147918511958,Not Community,Others
4.A.4.a.5.I03.D02,0.0122222267870128,0.0209533438876103,0,0.00811391526196648,0.00410831152504632,Administer basic health care or medical treatments.,4.A.4.a.5.I03.D02,5.86603860992652,Administer basic health care or medical treatments.,4.A.4.a.5.I03.D02,3.86958333333333,Administer basic health care or medical treatments.,4.A.4.a.5.I03.D02,Administer,0.442869796279894,0.58281665190434,0.872453498671391,0.170947741364039,Not Community,Others
4.A.4.a.5.I03.D04,0.00308123364378474,0.00554321266867996,0,0.00225957133877548,0.000821662305009264,Care for women during pregnancy and childbirth.,4.A.4.a.5.I03.D04,6.1585278428768,Care for women during pregnancy and childbirth.,4.A.4.a.5.I03.D04,4.43411764705882,Care for women during pregnancy and childbirth.,4.A.4.a.5.I03.D04,Care,0.156775907883082,0.348095659875996,0.992914083259522,0.297608503100089,Not Community,Others
4.A.4.a.5.I03.D06,0.0222875900233763,0.029046434383883,0.00256769470315395,0.01817927849833,0.00154061682189237,Administer non-intravenous medications.,4.A.4.a.5.I03.D06,6.17664345577752,Administer non-intravenous medications.,4.A.4.a.5.I03.D06,4.43111111111111,Administer non-intravenous medications.,4.A.4.a.5.I03.D06,Administer,0.588131089459699,0.653675819309123,0.991142604074402,0.310008857395926,Not Community,Others
4.A.4.a.5.I03.D11,0.00205415576252316,0.00343679185458158,0,0,0.00205415576252316,"Apply bandages, dressings, or splints.",4.A.4.a.5.I03.D11,5.84996093563553,"Apply bandages, dressings, or splints.",4.A.4.a.5.I03.D11,4.28190476190476,"Apply bandages, dressings, or splints.",4.A.4.a.5.I03.D11,Apply,0.0814880425155005,0.278122232063773,0.968999114260407,0.162976085031001,Not Community,Others
4.A.4.a.5.I04.D01,0.00205415576252316,0,0,0,0.00205415576252316,Care for plants or animals.,4.A.4.a.5.I04.D01,6.15692413689171,Care for plants or animals.,4.A.4.a.5.I04.D01,3.6725,Care for plants or animals.,4.A.4.a.5.I04.D01,Care,0.0814880425155005,0.163861824623561,0.687333923826395,0.295837023914969,Not Community,Others
4.A.4.a.5.I07.D03,0.00801120747384033,0.0177382805397759,0,0.00246498691502779,0.00554622055881253,Treat medical emergencies.,4.A.4.a.5.I07.D03,6.02609877449359,Treat medical emergencies.,4.A.4.a.5.I07.D03,4.34575757575758,Treat medical emergencies.,4.A.4.a.5.I07.D03,Treat,0.335695305580159,0.550044286979628,0.980513728963685,0.229406554472985,Not Community,Others
4.A.4.a.5.I08.D01,0.014276382549536,0.0363634751065406,0.00267040249128011,0.00246498691502779,0.00914099314322806,Assist individuals with paperwork.,4.A.4.a.5.I08.D01,6.25253456710334,Assist individuals with paperwork.,4.A.4.a.5.I08.D01,3.47363636363636,Assist individuals with paperwork.,4.A.4.a.5.I08.D01,Assist,0.485385296722764,0.692648361381754,0.414526129317981,0.370239149689991,Not Community,Others
4.A.4.a.5.I09.D01,0.00338935700816322,0.00321506334783438,0,0,0.00338935700816322,Feed patients.,4.A.4.a.5.I09.D01,5.71761418272265,Feed patients.,4.A.4.a.5.I09.D01,3.79409090909091,Feed patients.,4.A.4.a.5.I09.D01,Feed,0.178033658104517,0.268379096545616,0.821080602302923,0.0974313551815766,Not Community,Others
4.A.4.a.5.I09.D03,0.001951447974397,0.00587580542880076,0,0,0.001951447974397,Assist clients in handling details of daily life.,4.A.4.a.5.I09.D03,6.35753214631492,Assist clients in handling details of daily life.,4.A.4.a.5.I09.D03,3.24571428571429,Assist clients in handling details of daily life.,4.A.4.a.5.I09.D03,Assist,0.0673162090345439,0.355181576616475,0.170062001771479,0.480070859167405,Community,Nonprofit
4.A.4.a.5.I09.D04,0.00472455825380327,0.00376938461470237,0,0.001951447974397,0.00277311027940627,Develop daily schedules for children or families.,4.A.4.a.5.I09.D04,5.8817241169551,Develop daily schedules for children or families.,4.A.4.a.5.I09.D04,3.34333333333333,Develop daily schedules for children or families.,4.A.4.a.5.I09.D04,Develop,0.232063773250664,0.289636846767051,0.259521700620018,0.176262178919398,Not Community,Others
4.A.4.a.5.I09.D07,0.0324556610478659,0.219732950186474,0.0152007526426714,0.0164332461001853,0.000821662305009264,Assist individuals with special needs.,4.A.4.a.5.I09.D07,5.88891372919932,Assist individuals with special needs.,4.A.4.a.5.I09.D07,3.398125,Assist individuals with special needs.,4.A.4.a.5.I09.D07,Assist,0.656333038086802,0.909654561558902,0.313551815766165,0.177147918511958,Not Community,Others
4.A.4.a.5.I10.D01,0.0411858230385894,0.0241684072354446,0.0161251227358068,0.0230065445402594,0.00205415576252316,Assist motorists or pedestrians.,4.A.4.a.5.I10.D01,5.75611520399497,Assist motorists or pedestrians.,4.A.4.a.5.I10.D01,3.95166666666667,Assist motorists or pedestrians.,4.A.4.a.5.I10.D01,Assist,0.695305580159433,0.614703277236492,0.899025686448184,0.116917626217892,Not Community,Others
4.A.4.a.5.I10.D02,0.203464128277919,0.265076429816276,0.00862745420259728,0.027320271641558,0.167516402433764,"Greet customers, patrons, or visitors.",4.A.4.a.5.I10.D02,6.17389041944571,"Greet customers, patrons, or visitors.",4.A.4.a.5.I10.D02,3.25903225806452,"Greet customers, patrons, or visitors.",4.A.4.a.5.I10.D02,Greet,0.905225863596103,0.930026572187777,0.184233835252436,0.309123117803366,Not Community,Others
4.A.4.a.5.I10.D03,0.00174603239814469,0.00920173303000874,0,0,0.00174603239814469,Assist customers to ensure comfort or safety.,4.A.4.a.5.I10.D03,5.72164393035894,Assist customers to ensure comfort or safety.,4.A.4.a.5.I10.D03,3.64547619047619,Assist customers to ensure comfort or safety.,4.A.4.a.5.I10.D03,Assist,0.0531443755535872,0.435783879539415,0.651018600531444,0.102745792736935,Not Community,Others
4.A.4.a.5.I10.D05,0.0145845059139144,0.0522170633389652,0.00380018816066785,0.00256769470315395,0.00821662305009264,"Make travel, accommodations, or entertainment arrangements for others.",4.A.4.a.5.I10.D05,6.31752165112881,"Make travel, accommodations, or entertainment arrangements for others.",4.A.4.a.5.I10.D05,3.67375,"Make travel, accommodations, or entertainment arrangements for others.",4.A.4.a.5.I10.D05,Make,0.490699734278122,0.75199291408326,0.688219663418955,0.434012400354296,Not Community,Others
4.A.4.a.5.I10.D07,0.333184064681257,0.100775606316602,0.0610084261469379,0.237973945088308,0.0342016934460106,Help patrons use library or archival resources.,4.A.4.a.5.I10.D07,6.40327343598335,Help patrons use library or archival resources.,4.A.4.a.5.I10.D07,3.103,Help patrons use library or archival resources.,4.A.4.a.5.I10.D07,Help,0.940655447298494,0.837023914968999,0.0770593445527015,0.557130203720106,Not Community,Others
4.A.4.a.5.I10.D09,0.0104761943888681,0.0124167963778431,0.00174603239814469,0.00431372710129864,0.0044164348894248,Arrange services or reservations for patrons.,4.A.4.a.5.I10.D09,6.32196490210705,Arrange services or reservations for patrons.,4.A.4.a.5.I10.D09,3.20575,Arrange services or reservations for patrons.,4.A.4.a.5.I10.D09,Arrange,0.400354295837024,0.485385296722764,0.142604074402126,0.439326837909655,Not Community,Others
4.A.4.a.5.I11.D05,0.00215686355064932,0.00266074208096638,0,0.00174603239814469,0.000410831152504632,Assist healthcare practitioners during examinations or treatments.,4.A.4.a.5.I11.D05,5.97398202586458,Assist healthcare practitioners during examinations or treatments.,4.A.4.a.5.I11.D05,4.34266666666667,Assist healthcare practitioners during examinations or treatments.,4.A.4.a.5.I11.D05,Assist,0.0965456155890168,0.246235606731621,0.979627989371125,0.20814880425155,Not Community,Others
4.A.4.a.5.I11.D06,0.00359477258441553,0.00665185520241595,0,0,0.00359477258441553,Assist healthcare practitioners during surgery.,4.A.4.a.5.I11.D06,5.89266685652992,Assist healthcare practitioners during surgery.,4.A.4.a.5.I11.D06,4.39740740740741,Assist healthcare practitioners during surgery.,4.A.4.a.5.I11.D06,Assist,0.186005314437555,0.377325066430469,0.984942426926484,0.178033658104517,Not Community,Others
4.A.4.a.5.I12.D02,0.0180765707102038,0.0538800271395692,0,0.0109897333294989,0.00708683738070491,"Treat acute illnesses, infections, or injuries.",4.A.4.a.5.I12.D02,6.12744437650669,"Treat acute illnesses, infections, or injuries.",4.A.4.a.5.I12.D02,4.42545454545455,"Treat acute illnesses, infections, or injuries.",4.A.4.a.5.I12.D02,Treat,0.54207263064659,0.756421612046059,0.990256864481842,0.279007971656333,Not Community,Others
4.A.4.a.5.I12.D07,0.0339962778697583,0.0466738506702853,0.00154061682189237,0.0248552847265302,0.0076003763213357,Treat chronic diseases or disorders.,4.A.4.a.5.I12.D07,6.25879600508345,Treat chronic diseases or disorders.,4.A.4.a.5.I12.D07,4.47176470588235,Treat chronic diseases or disorders.,4.A.4.a.5.I12.D07,Treat,0.663418954827281,0.734278122232064,0.996457041629761,0.379096545615589,Not Community,Others
4.A.4.a.5.I12.D08,0.0218767588708717,0.021840257914599,0.00267040249128011,0.0160224149476807,0.0031839414319109,Treat patients using alternative medical procedures.,4.A.4.a.5.I12.D08,6.15110471133624,Treat patients using alternative medical procedures.,4.A.4.a.5.I12.D08,3.85277777777778,Treat patients using alternative medical procedures.,4.A.4.a.5.I12.D08,Treat,0.58281665190434,0.594331266607617,0.861824623560673,0.29317980513729,Not Community,Others
4.A.4.a.6.I02.D03,0.031223167590352,0.0205098868741159,0.00944911650760654,0.0197198953202223,0.00205415576252316,Customize financial products or services to meet customer needs.,4.A.4.a.6.I02.D03,6.63908360974708,Customize financial products or services to meet customer needs.,4.A.4.a.6.I02.D03,3.57375,Customize financial products or services to meet customer needs.,4.A.4.a.6.I02.D03,Customize,0.650132860938884,0.575730735163862,0.568644818423384,0.948627103631532,Not Community,Others
4.A.4.a.6.I02.D04,0.00698412959257875,0.0160753167391719,0,0,0.00698412959257875,Contract real estate to clients.,4.A.4.a.6.I02.D04,6.52801177149368,Contract real estate to clients.,4.A.4.a.6.I02.D04,3.5275,Contract real estate to clients.,4.A.4.a.6.I02.D04,Contract,0.311780336581045,0.530558015943313,0.49867139061116,0.768821966341896,Not Community,Others
4.A.4.a.6.I02.D05,0.0158169993714283,0.0211750723943575,0.00472455825380327,0.00410831152504632,0.00698412959257875,Sell products or services.,4.A.4.a.6.I02.D05,6.08855572985283,Sell products or services.,4.A.4.a.6.I02.D05,3.33513513513513,Sell products or services.,4.A.4.a.6.I02.D05,Sell,0.505757307351639,0.587245349867139,0.25066430469442,0.255978742249779,Not Community,Others
4.A.4.a.6.I03.D01,0.0410831152504632,0.0528822488592068,0.0144817981257883,0.0233146679046379,0.00328664922003706,Perform marketing activities.,4.A.4.a.6.I03.D01,6.54371496559963,Perform marketing activities.,4.A.4.a.6.I03.D01,3.58071428571429,Perform marketing activities.,4.A.4.a.6.I03.D01,Perform,0.693534100974314,0.752878653675819,0.574844995571302,0.802480070859167,Not Community,Others
4.A.4.a.6.I03.D02,0.00790849968571417,0.105210176451546,0,0.001951447974397,0.00595705171131717,Demonstrate products to consumers.,4.A.4.a.6.I03.D02,6.22768898563684,Demonstrate products to consumers.,4.A.4.a.6.I03.D02,2.70125,Demonstrate products to consumers.,4.A.4.a.6.I03.D02,Demonstrate,0.3348095659876,0.847652790079717,0.00265721877767936,0.351638618246236,Not Community,Others
4.A.4.a.6.I03.D03,0.00421101931317248,0,0,0,0.00421101931317248,Promote environmental sustainability or conservation initiatives.,4.A.4.a.6.I03.D03,6.6579388350232,Promote environmental sustainability or conservation initiatives.,4.A.4.a.6.I03.D03,3.12388888888889,Promote environmental sustainability or conservation initiatives.,4.A.4.a.6.I03.D03,Promote,0.211691762621789,0.163861824623561,0.104517271922055,0.968999114260407,Not Community,Others
4.A.4.a.6.I03.D04,0.0324556610478659,0.0552103981800524,0.0107843177532466,0.0160224149476807,0.00564892834693869,"Market products, services, or events.",4.A.4.a.6.I03.D04,6.51358966091178,"Market products, services, or events.",4.A.4.a.6.I03.D04,3.32692307692308,"Market products, services, or events.",4.A.4.a.6.I03.D04,Market,0.656333038086802,0.760850310008857,0.242692648361382,0.744021257750221,Not Community,Others
4.A.4.a.6.I03.D05,0.0434453943773648,0.142017108571581,0.0173576161933207,0.0205415576252316,0.00554622055881253,Contact current or potential customers to promote products or services.,4.A.4.a.6.I03.D05,6.52966867051273,Contact current or potential customers to promote products or services.,4.A.4.a.6.I03.D05,3.26875,Contact current or potential customers to promote products or services.,4.A.4.a.6.I03.D05,Contact,0.712134632418069,0.87688219663419,0.187776793622675,0.772364924712135,Not Community,Others
4.A.4.a.6.I03.D06,0.0127357657276436,0.0131928461514583,0.00616246728756948,0.00184874018627084,0.00472455825380327,Promote educational institutions or programs.,4.A.4.a.6.I03.D06,6.5799749294299,Promote educational institutions or programs.,4.A.4.a.6.I03.D06,3.13521428571429,Promote educational institutions or programs.,4.A.4.a.6.I03.D06,Promote,0.454384410983171,0.497785651018601,0.108060230292294,0.865367581930912,Community,Nonprofit
4.A.4.a.6.I03.D07,0.00985994766011117,0.0199555656072479,0.00338935700816322,0.00184874018627084,0.00462185046567711,Deliver promotional presentations to current or prospective customers.,4.A.4.a.6.I03.D07,6.41534666507008,Deliver promotional presentations to current or prospective customers.,4.A.4.a.6.I03.D07,3.25384615384615,Deliver promotional presentations to current or prospective customers.,4.A.4.a.6.I03.D07,Deliver,0.383525243578388,0.572187776793623,0.177147918511958,0.578387953941541,Not Community,Others
4.A.4.a.6.I03.D09,0.00431372710129864,0.0211750723943575,0.001951447974397,0.00154061682189237,0.000821662305009264,Distribute promotional literature or samples to customers.,4.A.4.a.6.I03.D09,6.37411837397112,Distribute promotional literature or samples to customers.,4.A.4.a.6.I03.D09,2.96461538461539,Distribute promotional literature or samples to customers.,4.A.4.a.6.I03.D09,Distribute,0.216120460584588,0.587245349867139,0.029229406554473,0.507528786536758,Not Community,Others
4.A.4.a.6.I03.D10,0.00349206479628937,0,0,0,0.00349206479628937,"Promote products, activities, or organizations.",4.A.4.a.6.I03.D10,6.09111795883714,"Promote products, activities, or organizations.",4.A.4.a.6.I03.D10,3.25375,"Promote products, activities, or organizations.",4.A.4.a.6.I03.D10,Promote,0.180690876882197,0.163861824623561,0.176262178919398,0.258635961027458,Not Community,Others
